id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,26,27,28,29
6231,汇龙·半岛首府,松北,330,16873元/平米,4室2厅1厨2卫,低楼层 (共5层),195.58㎡,复式,暂无数据,板塔结合,南 北,未知结构,毛坯,一梯两户,暂无数据,null,2023-04-17,商品房,2021-03-26,普通住宅,暂无数据,非共有,有抵押180万元客户偿还,已上传房本照片
6232,西典家园北区,南岗,110,9566元/平米,2室1厅1厨1卫,中楼层 (共11层),115㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,有,null,2021-05-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6233,松浦·观江国际A区,松北,115,7932元/平米,3室1厅1厨2卫,低楼层 (共26层),145㎡,平层,暂无数据,板楼,东 南 北,框架结构,其他,两梯两户,有,null,2023-02-15,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6234,永泰城,香坊,66,7161元/平米,2室1厅1厨1卫,中楼层 (共34层),92.17㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,null,2023-09-03,商品房,2020-08-21,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6235,银泰城二期,道里,170,12319元/平米,3室2厅1厨2卫,高楼层 (共30层),138㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,暂无数据,null,2021-04-20,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押100万元客户偿还,未上传房本照片
6236,日出印象,南岗,82,6977元/平米,2室1厅1厨1卫,中楼层 (共22层),117.54㎡,平层,98.62㎡,暂无数据,东 西,未知结构,简装,两梯两户,有,null,2023-04-20,商品房,2015-01-06,普通住宅,暂无数据,非共有,有抵押75万元业主自还,已上传房本照片
6237,汇龙北纬45度,南岗,138,14597元/平米,2室1厅1厨1卫,高楼层 (共28层),94.54㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,null,2023-10-18,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6238,保利城三期,道里,160,14669元/平米,3室2厅1厨1卫,高楼层 (共33层),109.08㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,有,null,2021-12-24,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
6239,中海·雍景熙岸,南岗,208,15998元/平米,3室2厅1厨2卫,中楼层 (共34层),130.02㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,有,null,2021-08-20,商品房,2021-08-20,普通住宅,暂无数据,非共有,有抵押,已上传房本照片
6240,人和胡同,南岗,24.5,8211元/平米,1室0厅1厨0卫,中楼层 (共6层),29.84㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯四户,无,null,2021-10-07,商品房,2021-03-17,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6241,文教街,南岗,19.8,4503元/平米,2室1厅1厨0卫,中楼层 (共7层),43.98㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯四户,无,null,2022-06-28,商品房,2022-07-21,普通住宅,未满两年,非共有,无抵押,已上传房本照片
6242,上方小区,南岗,104.8,7787元/平米,3室1厅1厨1卫,高楼层 (共28层),134.59㎡,平层,暂无数据,塔楼,东 南,钢混结构,简装,两梯七户,有,null,2023-05-22,商品房,2010-11-11,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6243,万达华园,松北,119,9835元/平米,3室1厅1厨2卫,低楼层 (共32层),121㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,六梯四户,有,null,2023-04-30,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
6244,林兴小区,南岗,16,3056元/平米,2室1厅1厨1卫,低楼层 (共8层),52.37㎡,暂无数据,暂无数据,板楼,西,钢混结构,毛坯,一梯三户,无,null,2023-09-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6245,民益街,南岗,72.8,11516元/平米,2室0厅1厨1卫,高楼层 (共8层),63.22㎡,平层,43.6㎡,板楼,西北,钢混结构,简装,一梯四户,无,null,2022-09-26,商品房,2000-08-30,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6246,下夹树街,南岗,32,6154元/平米,2室1厅1厨1卫,低楼层 (共6层),52㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯三户,无,null,2022-09-11,商品房,2022-09-12,普通住宅,未满两年,非共有,无抵押,已上传房本照片
6247,昆仑庄园,南岗,1200,34963元/平米,8室3厅1厨4卫,低楼层 (共3层),343.22㎡,暂无数据,东 南 西 北,未知结构,简装,暂无数据,null,null,null,null,2021-09-24,商品房,暂无数据,别墅,暂无数据,非共有,无抵押,未上传房本照片
6248,纳帕英郡,南岗,128,14733元/平米,2室1厅1厨1卫,低楼层 (共30层),86.88㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯三户,有,null,2023-07-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6249,海富名都城,南岗,85,8480元/平米,2室1厅1厨1卫,中楼层 (共16层),100.24㎡,暂无数据,82.13㎡,板楼,东南,钢混结构,精装,一梯三户,有,null,2022-07-19,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押50万元业主自还,未上传房本照片
6250,宏泽中央公园,南岗,84.5,7410元/平米,2室1厅1厨1卫,低楼层 (共32层),114.04㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,一梯两户,有,null,2023-08-19,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6251,泰山领秀,香坊,30,6419元/平米,1室1厅1厨1卫,高楼层 (共6层),46.74㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯四户,有,null,2023-10-11,商品房,2018-09-17,普通住宅,暂无数据,非共有,暂无数据,已上传房本照片
6252,北岸明珠,松北,119.5,8790元/平米,3室1厅1厨2卫,中楼层 (共11层),135.95㎡,暂无数据,119.06㎡,板楼,南 北 西,钢混结构,简装,一梯两户,有,null,2023-08-02,商品房,2011-07-13,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6253,民香小区,香坊,65,14131元/平米,2室1厅1厨1卫,中楼层 (共7层),46㎡,暂无数据,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,null,2023-09-25,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6254,恒祥城一期,道里,59,10254元/平米,2室1厅1厨1卫,低楼层 (共30层),57.54㎡,平层,43.94㎡,板楼,东南,钢混结构,精装,两梯四户,有,null,2020-09-02,商品房,2016-08-26,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6255,星光耀广场二期,道里,410,16466元/平米,4室2厅1厨2卫,低楼层 (共35层),249㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯两户,有,null,2022-02-19,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押41万元业主自还,未上传房本照片
6256,红星威尼斯庄园,松北,120,9627元/平米,3室2厅1厨2卫,高楼层 (共8层),124.65㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,一梯两户,有,null,2021-12-02,商品房,2020-09-11,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6257,七政街,南岗,41,5589元/平米,2室1厅1厨1卫,高楼层 (共7层),73.37㎡,平层,51.42㎡,板楼,南 北,砖混结构,简装,一梯两户,无,null,2022-06-06,商品房,2012-04-01,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6258,万达·秀园,松北,127,9922元/平米,3室1厅1厨2卫,中楼层 (共29层),128㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,null,2023-10-06,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6259,清河湾小区,道里,53.8,9318元/平米,2室1厅1厨1卫,中楼层 (共7层),57.74㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,无,null,2023-05-31,商品房,2019-06-02,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6260,恒大名都,松北,129.9,6984元/平米,4室2厅1厨2卫,高楼层 (共33层),186㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,有,null,2023-09-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6261,美晨家园,道里,65,11404元/平米,1室1厅1厨1卫,中楼层 (共7层),57㎡,暂无数据,暂无数据,板塔结合,南,钢混结构,精装,一梯三户,无,null,2020-04-03,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6262,泰鑫国典,香坊,120,11010元/平米,3室1厅1厨1卫,低楼层 (共31层),109㎡,平层,暂无数据,板楼,东 南 北,钢混结构,其他,两梯三户,有,null,2023-10-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6263,桐楠阁领誉,道里,127,11412元/平米,2室1厅1厨1卫,低楼层 (共28层),111.29㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯三户,有,null,2023-03-01,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押45万元客户偿还,未上传房本照片
6264,天鹅湾,道里,118,12165元/平米,2室1厅1厨1卫,高楼层 (共31层),97㎡,暂无数据,暂无数据,板楼,南 北,框架结构,其他,两梯两户,有,null,2023-04-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6265,星华街,香坊,79,13961元/平米,2室1厅1厨1卫,高楼层 (共7层),56.59㎡,平层,暂无数据,板楼,南 北,框架结构,简装,一梯三户,暂无数据,null,2021-09-30,商品房,2021-09-30,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6266,盛恒基盛世天地,松北,56,5000元/平米,2室1厅1厨1卫,中楼层 (共32层),112㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,其他,十二梯八户,有,null,2023-10-22,商品房,暂无数据,普通住宅,暂无数据,非共有,暂无数据,未上传房本照片
6267,龙跃金水湾,香坊,119.9,10915元/平米,3室1厅1厨2卫,中楼层 (共33层),109.85㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯三户,暂无数据,null,2023-08-22,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6268,中天富城,平房,86.8,8267元/平米,2室1厅1厨1卫,低楼层 (共18层),105㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,有,null,2023-07-01,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押业主自还,未上传房本照片
6269,富力城,松北,68,8280元/平米,2室1厅1厨1卫,低楼层 (共18层),82.13㎡,平层,57㎡,板楼,南,钢混结构,其他,两梯四户,有,null,2022-07-17,商品房,2019-08-12,普通住宅,满两年,非共有,有抵押24万元业主自还,已上传房本照片
6270,恒大御景湾二期,香坊,116,10347元/平米,3室1厅1厨1卫,高楼层 (共26层),112.11㎡,平层,77㎡,板楼,南 北,钢混结构,其他,两梯三户,有,null,2023-10-08,商品房,2020-08-18,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6271,锦绣华城,南岗,100,10291元/平米,2室1厅1厨1卫,高楼层 (共30层),97.18㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯三户,有,null,2023-10-04,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6272,志华商城,呼兰区,43.8,4337元/平米,3室1厅1厨1卫,中楼层 (共6层),101㎡,平层,暂无数据,板楼,南 北,混合结构,简装,一梯两户,无,null,2023-05-18,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6273,河柏小区,道里,84.8,7231元/平米,3室1厅1厨1卫,中楼层 (共7层),117.28㎡,平层,暂无数据,板楼,南 北,混合结构,其他,一梯两户,暂无数据,null,2023-08-26,商品房,2016-06-13,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6274,柒零捌零城仕公馆,南岗,63,12353元/平米,1室1厅1厨1卫,高楼层 (共31层),51㎡,暂无数据,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,null,2021-06-10,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
6275,风华小区,香坊,108,12606元/平米,2室2厅1厨1卫,低楼层 (共7层),85.68㎡,平层,59.09㎡,板楼,南 北,钢混结构,精装,一梯三户,无,null,2019-06-23,商品房,2021-06-28,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6276,地德里小区(抚兴街),道里,10,2858元/平米,1室1厅1厨1卫,高楼层 (共8层),35㎡,暂无数据,暂无数据,暂无数据,南,未知结构,简装,一梯四户,暂无数据,null,2023-04-14,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6277,民安小区(道里区),道里,89.8,5189元/平米,3室2厅1厨1卫,中楼层 (共8层),173.08㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2022-02-20,商品房,2015-07-30,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6278,下夹树街,南岗,28,7000元/平米,1室1厅1厨1卫,高楼层 (共6层),40㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,一梯三户,无,null,2021-06-16,商品房,2015-09-09,普通住宅,暂无数据,共有,无抵押,已上传房本照片
6279,尚东辉煌城,香坊,69.8,6612元/平米,2室1厅1厨1卫,高楼层 (共27层),105.58㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯两户,有,null,2021-09-16,商品房,2018-11-26,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6280,美晨家园,道里,93.8,8627元/平米,2室1厅1厨1卫,中楼层 (共18层),108.74㎡,平层,84.26㎡,板塔结合,南 北,钢混结构,精装,一梯两户,有,null,2023-06-08,商品房,2014-04-03,普通住宅,暂无数据,非共有,有抵押40万元,已上传房本照片
6281,沃华水岸,道外,40,5751元/平米,2室1厅1厨1卫,高楼层 (共8层),69.56㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,一梯三户,无,null,2023-10-06,商品房,2017-12-12,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6282,永安城,松北,74,7629元/平米,2室1厅1厨1卫,高楼层 (共32层),97㎡,暂无数据,暂无数据,板楼,东 南 北,钢混结构,精装,十梯三户,有,null,2022-07-30,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押30万元,未上传房本照片
6283,大正臻园,松北,190,13233元/平米,3室2厅1厨2卫,中楼层 (共23层),143.59㎡,平层,暂无数据,板楼,南 北,框架结构,毛坯,一梯三户,有,null,2023-03-15,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6284,大正臻园,松北,160,11189元/平米,3室2厅1厨2卫,高楼层 (共16层),143㎡,平层,暂无数据,暂无数据,南 北,未知结构,毛坯,两梯三户,有,null,2023-08-26,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6285,省委党校家属楼,南岗,66,8742元/平米,2室1厅1厨1卫,高楼层 (共8层),75.5㎡,平层,53㎡,板楼,西南,钢混结构,简装,一梯三户,暂无数据,null,2022-07-19,商品房,2020-12-22,普通住宅,满两年,非共有,无抵押,已上传房本照片
6286,河政花园（公务员小区）,道里,135,6103元/平米,5室2厅1厨2卫,高楼层 (共7层),221.23㎡,复式,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2021-02-27,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6287,郁金台,道里,100,11096元/平米,2室1厅1厨1卫,高楼层 (共33层),90.13㎡,平层,69.74㎡,板楼,南,钢混结构,其他,两梯三户,有,null,2023-09-04,商品房,2016-06-13,普通住宅,满五年,非共有,无抵押,已上传房本照片
6288,瑞江观景花园,道里,65.8,7326元/平米,2室2厅1厨1卫,高楼层 (共7层),89.82㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,一梯三户,无,null,2023-08-17,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6289,运华广场道里区,道里,140,7113元/平米,3室2厅1厨2卫,高楼层 (共7层),196.85㎡,复式,暂无数据,板楼,南 北,钢混结构,精装,一梯一户,暂无数据,null,2022-08-06,商品房,2007-09-01,普通住宅,满五年,共有,无抵押,已上传房本照片
6290,龙民大厦,香坊,98,12007元/平米,2室1厅1厨1卫,高楼层 (共17层),81.62㎡,平层,暂无数据,板楼,西南,钢混结构,其他,一梯三户,有,null,2020-05-16,商品房,2017-08-08,普通住宅,满五年,共有,无抵押,已上传房本照片
6291,世纪花园A区,松北,96,8183元/平米,2室1厅1厨1卫,中楼层 (共11层),117.33㎡,平层,暂无数据,板楼,南,钢混结构,其他,一梯两户,有,null,2023-10-06,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6292,群力新城中区,道里,170,12593元/平米,3室2厅1厨1卫,高楼层 (共18层),135㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯两户,有,null,2021-05-30,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押20万元,未上传房本照片
6293,提拉米苏,道里,65,10501元/平米,1室1厅1厨1卫,低楼层 (共27层),61.9㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯五户,有,null,2023-09-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6294,星光家属小区(进乡街),香坊,22,5184元/平米,2室1厅1厨1卫,中楼层 (共5层),42.44㎡,平层,暂无数据,板塔结合,南 北,混合结构,简装,一梯三户,无,null,2023-04-14,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6295,滨江新城好民居,道外,51.8,8634元/平米,2室1厅1厨1卫,低楼层 (共18层),60㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯四户,有,null,2023-09-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6296,金地·名悦,道里,172,13651元/平米,3室1厅1厨2卫,中楼层 (共8层),126㎡,平层,暂无数据,暂无数据,南 北,未知结构,其他,一梯两户,暂无数据,null,2023-10-12,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押,未上传房本照片
6297,柒季城,呼兰区,31.8,4969元/平米,2室1厅1厨1卫,中楼层 (共7层),64㎡,平层,暂无数据,板塔结合,南 北,钢混结构,简装,一梯三户,暂无数据,null,2023-03-07,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6298,学府星城,南岗,12,1875元/平米,2室1厅1厨1卫,高楼层 (共7层),64㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,无,null,2021-04-19,商品房,2015-09-01,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6299,华润中海江城,松北,110,9165元/平米,3室1厅1厨1卫,中楼层 (共34层),120.03㎡,平层,90㎡,板楼,东 南 北,砖混结构,毛坯,两梯四户,有,null,2020-09-13,商品房,2022-09-14,普通住宅,未满两年,非共有,无抵押,已上传房本照片
6300,凡尔赛诗城,南岗,55.8,9043元/平米,2室1厅1厨1卫,高楼层 (共31层),61.71㎡,平层,暂无数据,板楼,东,钢混结构,其他,两梯六户,有,null,2023-10-17,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押25万元,未上传房本照片
6301,维也纳河畔新城,道外,37.8,6750元/平米,2室1厅1厨1卫,中楼层 (共7层),56㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,无,null,2023-03-19,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
6302,征仪路花园小区B区,南岗,63,5908元/平米,2室1厅1厨1卫,中楼层 (共7层),106.65㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2023-09-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6303,香树湾,松北,78.8,10658元/平米,2室2厅1厨1卫,中楼层 (共16层),73.94㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,null,2020-07-27,商品房,2020-08-01,普通住宅,暂无数据,非共有,有抵押20万元,已上传房本照片
6304,格兰云天,香坊,55.5,8247元/平米,1室1厅1厨1卫,低楼层 (共18层),67.3㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,有,null,2023-07-23,商品房,2019-03-20,普通住宅,满两年,非共有,有抵押29万元,已上传房本照片
6305,泰山小区,香坊,158,9519元/平米,3室2厅1厨1卫,低楼层 (共14层),166㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,null,2020-01-14,商品房,2008-05-10,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6306,群力家园B区,道里,108,10000元/平米,2室1厅1厨1卫,中楼层 (共12层),108㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,两梯两户,有,null,2023-04-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6307,新城花园,道里,80,8390元/平米,2室1厅1厨1卫,高楼层 (共7层),95.36㎡,平层,84.08㎡,板楼,南 北 西,钢混结构,精装,一梯三户,无,null,2020-10-18,商品房,2015-09-18,普通住宅,暂无数据,共有,有抵押40万元客户偿还,已上传房本照片
6308,信恒现代城,南岗,175,11330元/平米,3室2厅1厨2卫,中楼层 (共12层),154.46㎡,平层,120.29㎡,板楼,南 北,钢混结构,精装,两梯两户,有,null,2023-05-22,商品房,2014-12-03,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6309,丁香名苑,道里,85,8134元/平米,2室1厅1厨1卫,中楼层 (共8层),104.5㎡,平层,暂无数据,板楼,东南 东北,钢混结构,简装,一梯三户,无,null,2023-09-24,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6310,正阳北小区,道外,21,6563元/平米,1室1厅1厨1卫,中楼层 (共8层),32㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,有,null,2023-04-24,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6311,哈西骏赫城,南岗,76.5,8758元/平米,2室1厅0厨1卫,中楼层 (共14层),87.35㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,毛坯,一梯四户,无,null,2023-06-08,商品房,2023-06-06,普通住宅,未满两年,非共有,无抵押,已上传房本照片
6312,盛和世纪,道里,620,29629元/平米,3室2厅1厨2卫,低楼层 (共5层),209.26㎡,复式,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,有,null,2023-04-09,商品房,2018-02-06,普通住宅,满五年,非共有,无抵押,已上传房本照片
6313,铁岭街,南岗,59.8,15779元/平米,1室1厅1厨1卫,中楼层 (共6层),37.9㎡,平层,暂无数据,板楼,西,钢混结构,简装,一梯六户,无,null,2023-10-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6314,桥北新城,南岗,85,8630元/平米,2室1厅1厨1卫,低楼层 (共17层),98.5㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,无,null,2019-04-26,商品房,2010-09-02,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6315,锋华城,南岗,130,9222元/平米,3室2厅1厨1卫,低楼层 (共22层),140.97㎡,平层,暂无数据,板楼,东 西,钢混结构,其他,两梯三户,有,null,2023-02-16,商品房,2017-12-19,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6316,善上居,香坊,150,14945元/平米,2室1厅1厨1卫,低楼层 (共32层),100.37㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,null,2019-12-10,商品房,2017-02-06,普通住宅,暂无数据,非共有,有抵押80万元工商银行客户偿还,已上传房本照片
6317,美域江岛,松北,145,10721元/平米,2室2厅1厨2卫,中楼层 (共24层),135.25㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯两户,有,null,2021-03-17,商品房,2018-03-05,普通住宅,暂无数据,非共有,有抵押90万元客户偿还,已上传房本照片
6318,锦绣华城,南岗,108,11135元/平米,2室1厅1厨1卫,中楼层 (共30层),97㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,null,2023-03-17,商品房,2020-07-01,普通住宅,暂无数据,非共有,有抵押,已上传房本照片
6319,春天故事,呼兰区,29.9,4041元/平米,1室1厅1厨1卫,低楼层 (共17层),74㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯四户,有,null,2023-10-19,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6320,欧美亚世界阳光,松北,102,6370元/平米,3室2厅1厨2卫,中楼层 (共28层),160.13㎡,平层,暂无数据,板楼,南 西 北,钢混结构,简装,两梯三户,有,null,2020-11-15,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押70万元工商银行,未上传房本照片
6321,保利观澜,松北,95,7505元/平米,2室1厅1厨1卫,低楼层 (共28层),126.59㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,null,2023-04-22,商品房,2023-04-23,普通住宅,未满两年,非共有,无抵押,已上传房本照片
6322,香树湾,松北,43,7379元/平米,2室1厅1厨1卫,高楼层 (共16层),58.28㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,null,2021-07-17,商品房,2019-06-20,普通住宅,暂无数据,非共有,有抵押20万元邮储客户偿还,已上传房本照片
6323,艺品枫景,道里,219,12892元/平米,3室2厅1厨2卫,高楼层 (共28层),169.88㎡,平层,129.8㎡,板楼,南 北,钢混结构,精装,三梯两户,有,null,2023-09-23,商品房,2010-07-28,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6324,丁香名苑,道里,18.9,3735元/平米,2室1厅1厨1卫,高楼层 (共8层),50.61㎡,平层,暂无数据,板楼,西南,钢混结构,简装,一梯三户,无,null,2022-08-15,商品房,2022-08-16,普通住宅,未满两年,非共有,无抵押,已上传房本照片
6325,鸿朗花园北区,南岗,65,6761元/平米,2室1厅1厨1卫,中楼层 (共8层),96.15㎡,平层,暂无数据,板楼,东 南 北,钢混结构,简装,一梯三户,无,null,2021-03-28,商品房,2018-11-01,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
6326,西典家园南区,南岗,115,12235元/平米,2室1厅1厨1卫,高楼层 (共11层),94㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,有,null,2021-05-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6327,四明街,南岗,39.5,9268元/平米,2室1厅1厨1卫,高楼层 (共5层),42.62㎡,平层,29.39㎡,板楼,东南,钢混结构,简装,一梯三户,无,null,2021-07-03,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
6328,中兴家园,道里,92,9893元/平米,2室1厅1厨1卫,高楼层 (共26层),93㎡,暂无数据,暂无数据,板塔结合,东 北,钢混结构,简装,三梯七户,有,null,2023-10-17,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6329,中医街,道里,83.8,8915元/平米,2室1厅1厨1卫,高楼层 (共6层),94㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,暂无数据,null,2023-10-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
6330,群力新苑东区,道里,58,8911元/平米,2室1厅1厨1卫,中楼层 (共6层),65.09㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,暂无数据,null,2023-08-17,商品房,2020-01-17,普通住宅,暂无数据,非共有,有抵押33万元哈尔滨金融公司垫资,已上传房本照片
6331,通达馨园,道里,75,5516元/平米,2室1厅1厨1卫,高楼层 (共7层),135.98㎡,平层,暂无数据,板塔结合,南 北,钢混结构,简装,一梯七户,无,null,2023-10-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
